timestamp,batteryvoltage,sochighlevel,energyconsumptionaverage,electricremaining,mileage,speed_kmh,acceleration_kmh2
2025-03-01 03:32:15.750,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 03:42:15.941,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 03:52:16.157,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 04:02:16.445,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 04:12:16.654,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 04:22:16.814,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 04:32:17.118,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 04:42:17.401,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 04:52:17.653,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 05:02:17.868,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 05:12:18.201,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 05:22:18.414,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 05:32:18.618,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 05:42:18.901,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 05:52:19.133,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 06:02:19.342,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 06:12:19.546,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 06:22:19.781,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 06:32:19.990,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 06:42:20.198,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 06:52:20.415,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 07:02:20.659,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 07:12:20.880,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 07:22:21.071,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 07:32:21.287,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 07:42:21.498,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 07:52:21.705,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 08:02:21.966,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 08:12:22.206,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 08:22:22.477,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 08:32:22.691,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 08:42:22.960,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 08:52:23.179,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 09:02:23.336,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 09:12:23.624,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 09:22:23.874,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 09:32:24.114,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 09:42:24.335,0.37593984962406024,1.0,0.9814323607427058,0.7557251908396946,0.0,0.0,0.6694452819598754
2025-03-01 09:52:24.627,0.24812030075187952,1.0,0.9814323607427058,0.8015267175572519,0.0,0.0,0.6694452819598754
2025-03-01 10:02:24.851,0.19548872180451182,1.0,0.9814323607427058,0.8549618320610687,0.0,1.1642519881965138e-05,0.6694468418722157
2025-03-01 10:12:25.009,0.18045112781954886,1.0,0.9814323607427058,0.9007633587786259,0.0,0.0,0.66944372187599
2025-03-01 10:22:25.265,0.18045112781954886,1.0,0.9814323607427058,0.9007633587786259,0.0,0.0,0.6694452819598754
2025-03-01 10:32:25.528,0.17293233082706783,1.0,0.9814323607427058,0.9007633587786259,0.0,0.0,0.6694452819598754
2025-03-01 10:42:25.806,0.23308270676691745,1.0,0.9814323607427058,0.9007633587786259,0.0,0.0,0.6694452819598754
2025-03-01 10:52:26.020,0.20300751879699241,1.0,0.9814323607427058,0.9007633587786259,0.0,0.0,0.6694452819598754
2025-03-01 11:02:26.156,0.20300751879699241,1.0,0.9814323607427058,0.9007633587786259,0.0,0.0,0.6694452819598754
2025-03-01 11:12:26.377,0.20300751879699241,1.0,0.9814323607427058,0.9007633587786259,0.0,0.0,0.6694452819598754
2025-03-01 11:22:26.624,0.20300751879699241,1.0,0.9814323607427058,0.9007633587786259,0.0,0.0,0.6694452819598754
2025-03-01 11:32:26.847,0.20300751879699241,1.0,0.9814323607427058,0.9007633587786259,0.0,0.0,0.6694452819598754
2025-03-01 11:42:27.069,0.20300751879699241,1.0,0.9814323607427058,0.9007633587786259,0.0,0.0,0.6694452819598754
2025-03-01 11:52:27.284,0.969924812030075,0.99,0.9814323607427058,0.7786259541984732,0.0,0.0,0.6694452819598754
2025-03-01 12:02:27.590,0.9774436090225569,0.9,0.9946949602122013,0.5877862595419847,0.0006886103842447255,0.07407161654783743,0.6793683438704013
2025-03-01 12:12:27.807,0.9849624060150379,0.8200000000000001,1.0,0.549618320610687,0.002616719460129424,0.1965332803272403,0.6858533869358496
2025-03-01 12:22:27.941,0.9849624060150379,0.8,0.9867374005305036,0.7099236641221374,0.0049579947665612245,0.32864425094552274,0.6871487036217754
2025-03-01 12:32:28.099,0.9849624060150379,0.78,0.9814323607427058,0.7175572519083969,0.007299270072992581,0.34680362726081454,0.6718786168947699
2025-03-01 12:42:28.321,0.9774436090225569,0.75,0.9734748010610073,0.6946564885496183,0.009915989533122449,0.3545301150184357,0.6704805117797688
2025-03-01 12:52:28.558,0.3609022556390977,0.74,0.9681697612732094,0.6870229007633587,0.01143093237846049,0.2470683531152827,0.6550474282625959
2025-03-01 13:02:28.791,0.3609022556390977,0.66,0.9734748010610073,0.6183206106870229,0.013083597300647565,0.22600895759326428,0.6666237004882409
2025-03-01 13:12:28.986,0.3609022556390977,0.63,0.9681697612732094,0.5877862595419847,0.015424872607078921,0.3346266614931064,0.6839990284902386
2025-03-01 13:22:29.221,0.3609022556390977,0.61,0.9602122015915118,0.5725190839694656,0.018041592067208345,0.3366887048895549,0.6697215578885248
2025-03-01 13:32:29.431,0.3609022556390977,0.59,0.954907161803713,0.549618320610687,0.020796033604186803,0.4235383678563304,0.6810820257598359
2025-03-01 13:42:29.705,0.3609022556390977,0.56,0.9469496021220163,0.5267175572519084,0.02217325437267581,0.24605041599849975,0.6456667024470689
2025-03-01 13:52:29.857,0.35338345864661624,0.52,0.9469496021220163,0.48854961832061067,0.023688197218014295,0.1901849359158199,0.6619592989046471
2025-03-01 14:02:29.993,0.4210526315789478,0.48,0.9469496021220163,0.45038167938931295,0.025616306293898994,0.3106083547992825,0.6855824691120053
2025-03-01 14:12:30.212,0.3609022556390977,0.47000000000000003,0.9469496021220163,0.4351145038167939,0.026167194601294685,0.06000917824532336,0.6358687016024022
2025-03-01 14:22:30.471,0.3609022556390977,0.43,0.9416445623342167,0.3969465648854962,0.02878391406142411,0.36735924321479163,0.7106228971811084
2025-03-01 14:32:30.663,0.35338345864661624,0.38,0.9416445623342167,0.3511450381679389,0.0312629114447045,0.3514588140306587,0.6673147639646949
2025-03-01 14:42:30.886,0.3609022556390977,0.36,0.9283819628647212,0.33587786259541985,0.03415507505853199,0.436939072977926,0.680898295077736
2025-03-01 14:52:31.121,0.35338345864661624,0.28,0.9283819628647212,0.2595419847328244,0.03704723867235904,0.3995901653130128,0.6644412145542448
2025-03-01 15:02:31.357,0.3609022556390977,0.24,0.9283819628647212,0.21374045801526717,0.03966395813248891,0.3616824692554023,0.664366355637955
2025-03-01 15:12:31.581,0.3609022556390977,0.2,0.9204244031830235,0.19083969465648853,0.04172978928522264,0.30913621749932846,0.6624049206481393
2025-03-01 15:22:31.710,0.3609022556390977,0.18,0.9151193633952257,0.16793893129770993,0.04462195289904969,0.4044180762582397,0.6822135552396316
2025-03-01 15:32:31.834,0.3609022556390977,0.15,0.9071618037135281,0.1450381679389313,0.04655006197493483,0.27360647819859796,0.6519156895514263
2025-03-01 15:42:32.036,0.3609022556390977,0.12,0.9018567639257284,0.11450381679389313,0.049166781435064255,0.38690047090253465,0.6846254299826433
2025-03-01 15:52:32.358,0.3609022556390977,0.07,0.9018567639257284,0.061068702290076333,0.05137033466464702,0.2911869628344448,0.6566232889097243
2025-03-01 16:02:32.578,0.34586466165413565,0.0,0.9071618037135281,0.0,0.05233438920258937,0.08846393008807663,0.6422834414761951
2025-03-01 16:12:32.796,0.992481203007519,0.02,0.9071618037135281,0.007633587786259542,0.05233438920258937,0.00913034550834483,0.6588157381908604
2025-03-01 16:22:33.081,0.992481203007519,0.08,0.9071618037135281,0.06870229007633588,0.05233438920258937,0.0,0.6682220853091828
2025-03-01 16:32:33.214,0.992481203007519,0.14,0.9071618037135281,0.09923664122137404,0.05233438920258937,0.0,0.6694452819598754
2025-03-01 16:42:33.382,1.0,0.2,0.9071618037135281,0.16030534351145037,0.05233438920258937,0.0,0.6694452819598754
2025-03-01 16:52:33.622,1.0,0.26,0.9071618037135281,0.21374045801526717,0.05233438920258937,0.0,0.6694452819598754
2025-03-01 17:02:33.847,0.969924812030075,0.33,0.9071618037135281,0.24427480916030533,0.05233438920258937,0.0,0.6694452819598754
2025-03-01 17:12:34.071,0.969924812030075,0.39,0.9071618037135281,0.2900763358778626,0.05233438920258937,0.0,0.6694452819598754
2025-03-01 17:22:34.279,0.969924812030075,0.45,0.9071618037135281,0.34351145038167935,0.05233438920258937,0.0,0.6694452819598754
2025-03-01 17:32:34.503,0.9398496240601508,0.52,0.9071618037135281,0.3893129770992366,0.05233438920258937,0.0,0.6694452819598754
2025-03-01 17:42:34.757,0.9398496240601508,0.58,0.9071618037135281,0.4351145038167939,0.05233438920258937,0.0,0.6694452819598754
2025-03-01 17:52:34.908,0.9398496240601508,0.64,0.9071618037135281,0.48854961832061067,0.05233438920258937,0.0,0.6694452819598754
2025-03-01 18:02:35.163,0.35338345864661624,0.63,0.9071618037135281,0.47328244274809156,0.05233438920258937,0.0002308122090766492,0.6694762055247353
2025-03-01 18:12:35.394,0.3609022556390977,0.5700000000000001,0.9151193633952257,0.45038167938931295,0.05302299958683365,0.06753847540681676,0.6784633322634758
2025-03-01 18:22:35.625,0.35338345864661624,0.5,0.9204244031830235,0.3893129770992366,0.05481338658586976,0.19859617781940256,0.6870047231420596
2025-03-01 18:32:35.886,0.35338345864661624,0.46,0.9151193633952257,0.3511450381679389,0.05784327227654584,0.42766580980288443,0.7001350745177186
2025-03-01 18:42:36.182,0.3609022556390977,0.42,0.9071618037135281,0.32061068702290074,0.06087315796722237,0.4368406015147029,0.6706744105658734
2025-03-01 18:52:36.310,0.9774436090225569,0.39,0.9018567639257284,0.29770992366412213,0.0629389891199561,0.3104436938246705,0.6525073992471122
2025-03-01 19:02:36.457,0.9849624060150379,0.33,0.9018567639257284,0.25190839694656486,0.06514254234953887,0.31397297445549255,0.6699182100556197
2025-03-01 19:12:36.671,0.992481203007519,0.3,0.9018567639257284,0.2213740458015267,0.06748381765597022,0.3383705941612306,0.6727142291048093
2025-03-01 19:22:36.982,0.9849624060150379,0.28,0.888594164456233,0.21374045801526717,0.06996281503925106,0.3462143290464327,0.6704960652723445
2025-03-01 19:32:37.335,0.9849624060150379,0.29,0.8753315649867375,0.21374045801526717,0.07271725657622907,0.4199680795532063,0.679324987182423
2025-03-01 19:42:37.566,0.992481203007519,0.25,0.8673740053050389,0.183206106870229,0.0753339760363585,0.37411751840038876,0.6633021082515613
2025-03-01 19:52:37.789,0.992481203007519,0.19,0.8753315649867375,0.1450381679389313,0.0771243630353946,0.18804718554278477,0.6445147776620646
2025-03-01 20:02:37.928,0.992481203007519,0.17,0.8673740053050389,0.1297709923664122,0.0790524721112793,0.2845329008988672,0.6823746629507761
2025-03-01 20:12:38.076,0.992481203007519,0.11,0.8673740053050389,0.08396946564885496,0.08098058118716445,0.2626286940392495,0.6665100952570935
2025-03-01 20:22:38.289,0.992481203007519,0.08,0.8620689655172411,0.061068702290076333,0.08304641233989818,0.2843516035527586,0.6723558593932502
2025-03-01 20:32:38.502,0.992481203007519,0.08,0.8541114058355435,0.05343511450381679,0.08538768764632998,0.3245316926094216,0.6748288729750008
2025-03-01 20:42:38.721,0.992481203007519,0.07,0.840848806366048,0.05343511450381679,0.08786668502961037,0.3634579165880771,0.67466081979765
2025-03-01 20:52:38.980,0.992481203007519,0.07,0.8355437665782492,0.05343511450381679,0.09007023825919314,0.330294136380441,0.6650021223958543
2025-03-01 21:02:39.186,0.9849624060150379,0.07,0.8222811671087529,0.05343511450381679,0.09310012394986922,0.3823333174245329,0.6764179129685496
2025-03-01 21:12:39.404,0.9774436090225569,0.04,0.8143236074270552,0.030534351145038167,0.09489051094890533,0.25264557587304354,0.6520690152447263
2025-03-01 21:22:39.708,0.9849624060150379,0.04,0.8090185676392574,0.030534351145038167,0.09723178625533668,0.2948370818296709,0.6750975188094911
2025-03-01 21:32:39.857,0.9849624060150379,0.04,0.7957559681697619,0.030534351145038167,0.09957306156176848,0.3210538533299357,0.6729583509959103
2025-03-01 21:42:40.070,0.9849624060150379,0.03,0.7877984084880634,0.022900763358778626,0.10177661479135125,0.29044056373532834,0.6653435132810519
2025-03-01 21:52:40.276,0.9849624060150379,0.03,0.7824933687002646,0.015267175572519083,0.10384244594408498,0.26721747666684675,0.6663336646407321
2025-03-01 22:02:40.492,0.992481203007519,0.02,0.7745358090185679,0.007633587786259542,0.10521966671257399,0.14280167872799196,0.6527753232854419
2025-03-01 22:12:40.713,0.2255639097744364,0.02,0.7745358090185679,0.007633587786259542,0.10521966671257399,0.007665059365361129,0.6513390355528499
2025-03-01 22:22:40.941,0.9774436090225569,0.0,0.7824933687002646,0.0,0.10521966671257399,0.0010787556744395368,0.6685628279859452
2025-03-01 22:32:41.112,0.992481203007519,0.03,0.7824933687002646,0.015267175572519083,0.10521966671257399,0.001715773651861748,0.6695306397660163
2025-03-01 22:42:41.332,1.0,0.1,0.7824933687002646,0.06870229007633588,0.10521966671257399,0.0,0.6692153940699469
2025-03-01 22:52:41.591,1.0,0.17,0.7824933687002646,0.12213740458015267,0.10521966671257399,0.0,0.6694452819598754
2025-03-01 23:02:41.878,1.0,0.23,0.7824933687002646,0.16793893129770993,0.10521966671257399,0.0,0.6694452819598754
2025-03-01 23:12:42.167,0.969924812030075,0.3,0.7824933687002646,0.2213740458015267,0.10521966671257399,0.0,0.6694452819598754
2025-03-01 23:22:42.456,1.0,0.37,0.7824933687002646,0.2748091603053435,0.10521966671257399,0.0,0.6694452819598754
2025-03-01 23:32:42.665,1.0,0.43,0.7824933687002646,0.3282442748091603,0.10521966671257399,0.0,0.6694452819598754
2025-03-01 23:42:42.875,1.0,0.5,0.7824933687002646,0.38167938931297707,0.10521966671257399,0.0,0.6694452819598754
2025-03-01 23:52:43.012,0.9398496240601508,0.5700000000000001,0.7824933687002646,0.42748091603053434,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 00:02:43.237,0.9398496240601508,0.64,0.7824933687002646,0.4809160305343511,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 00:12:43.472,0.9398496240601508,0.7000000000000001,0.7824933687002646,0.5343511450381679,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 00:22:43.684,0.969924812030075,0.77,0.7824933687002646,0.5877862595419847,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 00:32:43.900,0.969924812030075,0.84,0.7824933687002646,0.6412213740458015,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 00:42:44.131,0.969924812030075,0.9,0.7824933687002646,0.6946564885496183,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 00:52:44.413,0.9022556390977448,0.97,0.7824933687002646,0.7480916030534351,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 01:02:44.618,0.37593984962406024,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 01:12:44.873,0.37593984962406024,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 01:22:45.103,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 01:32:45.322,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 01:42:45.554,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 01:52:45.769,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 02:02:45.995,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 02:12:46.135,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 02:22:46.350,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 02:32:46.577,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 02:42:46.788,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 02:52:47.002,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 03:02:47.180,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 03:12:47.379,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 03:22:47.655,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 03:32:47.867,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 03:42:48.155,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 03:52:48.383,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 04:02:48.689,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 04:12:48.970,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 04:22:49.217,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 04:32:49.478,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 04:42:49.684,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 04:52:49.880,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 05:02:50.091,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 05:12:50.233,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 05:22:50.367,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 05:32:50.595,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 05:42:50.825,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 05:52:51.044,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 06:02:51.276,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 06:12:51.496,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 06:22:51.718,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 06:32:52.016,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 06:42:52.235,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 06:52:52.492,0.34586466165413565,1.0,0.7824933687002646,0.7709923664122137,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 07:02:52.773,0.21804511278195493,1.0,0.7824933687002646,0.7633587786259541,0.10521966671257399,0.0,0.6694452819598754
2025-03-02 07:12:53.064,0.969924812030075,0.98,0.7824933687002646,0.7633587786259541,0.10521966671257399,0.00011152660859314509,0.6694602230823599
2025-03-02 07:22:53.200,0.969924812030075,0.9500000000000001,0.7877984084880634,0.7404580152671756,0.10535738878942302,0.008641196747140608,0.670588289562947
2025-03-02 07:32:53.453,0.9774436090225569,0.86,0.7957559681697619,0.6641221374045801,0.10714777578845913,0.15939450395517601,0.6896428496051259
2025-03-02 07:42:53.704,0.992481203007519,0.8200000000000001,0.7877984084880634,0.6335877862595419,0.10962677317173952,0.3350010901322932,0.6929727108883733
2025-03-02 07:52:54.062,0.9849624060150379,0.81,0.7824933687002646,0.6259541984732824,0.11196804847817132,0.3081541310340508,0.6658490196522057
2025-03-02 08:02:54.345,0.992481203007519,0.8,0.7692307692307692,0.6259541984732824,0.11444704586145171,0.33075208734280553,0.6724727508042705
2025-03-02 08:12:54.671,0.992481203007519,0.76,0.7692307692307692,0.6030534351145038,0.11678832116788351,0.29970347610406156,0.6652859691004596
2025-03-02 08:22:54.904,0.9849624060150379,0.75,0.7559681697612737,0.5954198473282443,0.11940504062801294,0.35715617717606724,0.6771429139584119
2025-03-02 08:32:55.177,0.992481203007519,0.73,0.7559681697612737,0.5801526717557252,0.12078226139650194,0.19335011608978317,0.6474996687715513
2025-03-02 08:42:55.405,0.23308270676691745,0.72,0.7480106100795751,0.564885496183206,0.12312353670293374,0.3032520806563041,0.6841702976781973
2025-03-02 08:52:55.686,0.4210526315789478,0.72,0.7480106100795751,0.564885496183206,0.12312353670293374,0.0,0.6288181884078746
2025-03-02 09:02:55.962,0.9849624060150379,0.72,0.7427055702917773,0.564885496183206,0.12394986916402706,0.11718778480696558,0.6851452195924573
2025-03-02 09:12:56.180,0.9849624060150379,0.71,0.7347480106100797,0.564885496183206,0.12684203277785455,0.3896471800819232,0.7059508688774043
2025-03-02 09:22:56.477,0.992481203007519,0.7000000000000001,0.7214854111405842,0.5572519083969465,0.12959647431483257,0.3839269711183032,0.6686789582134637
2025-03-02 09:32:56.766,0.35338345864661624,0.71,0.7161803713527846,0.564885496183206,0.13166230546756674,0.2748828181790322,0.6548366832225287
2025-03-02 09:42:56.900,0.3609022556390977,0.71,0.7029177718832891,0.564885496183206,0.1340035807739981,0.32369925201964367,0.6759868879163379
2025-03-02 09:52:57.130,0.4060150375939853,0.72,0.6949602122015914,0.5725190839694656,0.13524307946563852,0.20791158481842228,0.653931732723721
2025-03-02 10:02:57.387,0.4060150375939853,0.71,0.6949602122015914,0.5725190839694656,0.13524307946563852,0.0,0.6415899705708921
